SHRP_ID,STATE_CODE,STATE_CODE_EXP,VWS_ID,YEAR,TOTAL_ANN_PRECIP,TOTAL_SNOWFALL_YR
1012,23,Maine,231012,2002,1215.80004882813,1751
1012,23,Maine,231012,2003,1147.19995117188,1696
1012,23,Maine,231012,2004,1084.59997558594,837
1012,23,Maine,231012,2005,1852.09997558594,2840
1012,23,Maine,231012,2006,1612,760
1012,23,Maine,231012,2007,1221.40002441406,2650
1012,23,Maine,231012,2008,1635.80004882813,2861
1012,23,Maine,231012,2009,1528.80004882813,2106
1012,23,Maine,231012,2010,1455.69995117188,1309
1012,23,Maine,231012,2011,1357.30004882813,2464
1012,23,Maine,231012,2012,1351.90002441406,1587
1012,23,Maine,231012,1951,1439.09997558594,1999
1012,23,Maine,231012,1952,1194.40002441406,1978
1012,23,Maine,231012,1953,1319.09997558594,845
1012,23,Maine,231012,1954,1429.5,1515
1012,23,Maine,231012,1955,882.799987792969,1415
1012,23,Maine,231012,1956,1113.19995117188,3288
1012,23,Maine,231012,1957,789.599975585938,1184
1012,23,Maine,231012,1958,1236.90002441406,2564
1012,23,Maine,231012,1959,1120.19995117188,2025
1012,23,Maine,231012,1960,1202.09997558594,2596
1012,23,Maine,231012,1961,980.900024414063,2154
1012,23,Maine,231012,1962,1096.69995117188,2077
1012,23,Maine,231012,1963,1072.30004882813,2204
1012,23,Maine,231012,1964,916.700012207031,2011
1012,23,Maine,231012,1965,726.799987792969,1164
1012,23,Maine,231012,1966,1055.40002441406,2215
1012,23,Maine,231012,1967,1065.59997558594,2782
1012,23,Maine,231012,1968,1021.90002441406,1703
1012,23,Maine,231012,1969,1365.59997558594,2623
1012,23,Maine,231012,1970,1056.69995117188,2351
1012,23,Maine,231012,1971,1017.59997558594,2742
1012,23,Maine,231012,1972,1310.80004882813,3433
1012,23,Maine,231012,1973,1331.19995117188,837
1012,23,Maine,231012,1974,1137.5,1486
1012,23,Maine,231012,1975,1308.19995117188,2189
1012,23,Maine,231012,1976,1183.90002441406,2067
1012,23,Maine,231012,1977,1546.09997558594,2600
1012,23,Maine,231012,1978,922.200012207031,2222
1012,23,Maine,231012,1979,1453.80004882813,1493
1012,23,Maine,231012,1980,935.700012207031,1262
1012,23,Maine,231012,1981,1138,1220
1012,23,Maine,231012,1982,1011.29998779297,1821
1012,23,Maine,231012,1983,1709.59997558594,1277
1012,23,Maine,231012,1984,1236.80004882813,1726
1012,23,Maine,231012,1985,937.200012207031,1114
1012,23,Maine,231012,1986,1043.19995117188,1180
1012,23,Maine,231012,1987,1057.59997558594,2136
1012,23,Maine,231012,1988,1218.40002441406,1317
1012,23,Maine,231012,1989,1125.19995117188,962
1012,23,Maine,231012,1990,1345.09997558594,1010
1012,23,Maine,231012,1991,1318.40002441406,1245
1012,23,Maine,231012,1992,960.099975585938,837
1012,23,Maine,231012,1993,1125.19995117188,2722
1012,23,Maine,231012,1994,1171.59997558594,2107
1012,23,Maine,231012,1995,1119,2008
1012,23,Maine,231012,1996,1455.90002441406,2356
1012,23,Maine,231012,1997,1062.90002441406,2218
1012,23,Maine,231012,1998,1415.59997558594,1083
1012,23,Maine,231012,1999,1231.09997558594,1228
1012,23,Maine,231012,2000,1189.5,1990
1012,23,Maine,231012,2001,890.400024414063,2602
1010,26,Michigan,261010,2011,1062.09997558594,1562
1010,26,Michigan,261010,2012,759.799987792969,618
1010,26,Michigan,261010,1973,817.400024414063,1240
1010,26,Michigan,261010,1974,776,1254
1010,26,Michigan,261010,1975,977.5,1860
1010,26,Michigan,261010,1976,799,1423
1010,26,Michigan,261010,1977,730.700012207031,820
1010,26,Michigan,261010,1978,617.5,1287
1010,26,Michigan,261010,1979,666.099975585938,1039
1010,26,Michigan,261010,1980,849.599975585937,895
1010,26,Michigan,261010,1981,892.5,778
1010,26,Michigan,261010,1982,732.400024414063,1150
1010,26,Michigan,261010,1983,854.900024414063,1193
1010,26,Michigan,261010,1984,868.700012207031,754
1010,26,Michigan,261010,1985,983.400024414063,1298
1010,26,Michigan,261010,1986,986,1016
1010,26,Michigan,261010,1987,755.099975585938,670
1010,26,Michigan,261010,1988,717.099975585938,722
1010,26,Michigan,261010,1989,768.599975585938,1020
1010,26,Michigan,261010,1990,926.5,923
1010,26,Michigan,261010,1991,844.599975585938,1004
1010,26,Michigan,261010,1992,891.299987792969,879
1010,26,Michigan,261010,1993,797.299987792969,1137
1010,26,Michigan,261010,1994,928.5,1084
1010,26,Michigan,261010,1995,721,997
1010,26,Michigan,261010,1996,845,999
1010,26,Michigan,261010,1997,759.900024414063,1306
1010,26,Michigan,261010,1998,611,467
1010,26,Michigan,261010,1999,743.099975585938,1171
1010,26,Michigan,261010,2000,886.799987792969,1620
1010,26,Michigan,261010,2001,827,439
1010,26,Michigan,261010,2002,648.799987792969,1085
1010,26,Michigan,261010,2003,740.5,1008
1010,26,Michigan,261010,2004,847.5,1247
1010,26,Michigan,261010,2005,762.700012207031,1635
1010,26,Michigan,261010,2009,904.5,945
1010,26,Michigan,261010,2010,701.5,983
1001,26,Michigan,261001,1994,805.700012207031,1421
1001,26,Michigan,261001,1995,776.400024414063,1835
1001,26,Michigan,261001,1996,866,1672
1001,26,Michigan,261001,1997,722.400024414063,1635
1001,26,Michigan,261001,1998,715.5,1119
1001,26,Michigan,261001,1999,787.299987792969,1144
1001,26,Michigan,261001,2000,764.5,1700
1001,26,Michigan,261001,2001,886.799987792969,798
1001,26,Michigan,261001,2002,641.900024414062,1523
1001,26,Michigan,261001,2003,769,1296
1001,26,Michigan,261001,2004,887.5,2031
1001,26,Michigan,261001,2005,755.799987792969,1807
1001,26,Michigan,261001,2006,1019.29998779297,1528
1001,26,Michigan,261001,2007,706.200012207031,2278
1001,26,Michigan,261001,2010,714,893
1001,26,Michigan,261001,2011,793.099975585938,1964
1001,26,Michigan,261001,2012,914.400024414062,2186
1010,26,Michigan,261010,1958,624,642
1010,26,Michigan,261010,1959,869.099975585938,1439
1010,26,Michigan,261010,1960,556.5,1033
1010,26,Michigan,261010,1961,802.5,830
1010,26,Michigan,261010,1962,646.099975585938,1272
1010,26,Michigan,261010,1963,507.399993896484,798
1010,26,Michigan,261010,1964,626.700012207031,764
1010,26,Michigan,261010,1965,718.400024414063,1604
1010,26,Michigan,261010,1966,599.200012207031,1259
1010,26,Michigan,261010,1967,781.299987792969,1552
1010,26,Michigan,261010,1968,796.200012207031,1133
1010,26,Michigan,261010,1969,670.799987792969,757
1010,26,Michigan,261010,1972,880.200012207031,1486
1001,26,Michigan,261001,1976,709.200012207031,2124
1001,26,Michigan,261001,1977,680.700012207031,1365
1001,26,Michigan,261001,1978,687.400024414063,2064
1001,26,Michigan,261001,1979,703.799987792969,1439
1001,26,Michigan,261001,1980,736.400024414063,1517
1001,26,Michigan,261001,1981,728.400024414063,1370
1001,26,Michigan,261001,1982,804.299987792969,1679
1001,26,Michigan,261001,1983,855.700012207031,1360
1001,26,Michigan,261001,1984,799,972
1001,26,Michigan,261001,1985,993.5,2942
1001,26,Michigan,261001,1986,954.799987792969,1412
1001,26,Michigan,261001,1987,715,1293
1001,26,Michigan,261001,1988,842,1394
1001,26,Michigan,261001,1989,603.599975585938,2079
1001,26,Michigan,261001,1990,937.099975585937,1459
1001,26,Michigan,261001,1991,1019.40002441406,1555
1001,26,Michigan,261001,1992,820.299987792969,1541
1001,26,Michigan,261001,1993,734.200012207031,1343
1010,26,Michigan,261010,2006,1005.79998779297,752
1010,26,Michigan,261010,2007,824.099975585938,1114
1010,26,Michigan,261010,2008,967,2189
1010,26,Michigan,261010,1970,734.400024414063,1401
1010,26,Michigan,261010,1971,621.900024414063,1245
1001,26,Michigan,261001,2008,989.700012207031,3004
1001,26,Michigan,261001,2009,850.700012207031,1605
1001,26,Michigan,261001,1974,793.599975585938,1578
1001,26,Michigan,261001,1975,912.900024414063,1414
1001,26,Michigan,261001,1970,819,2042
1001,26,Michigan,261001,1971,674.299987792969,2221
1001,26,Michigan,261001,1972,749.599975585938,2010
1001,26,Michigan,261001,1973,726.799987792969,1252
1029,27,Minnesota,271029,1970,822.400024414062,572
1029,27,Minnesota,271029,1971,763.299987792969,1631
1029,27,Minnesota,271029,1972,834.400024414063,1381
1029,27,Minnesota,271029,1973,714.700012207031,605
1029,27,Minnesota,271029,1974,557.299987792969,1080
1029,27,Minnesota,271029,1975,1019.70001220703,2015
1029,27,Minnesota,271029,1976,336.5,1195
1029,27,Minnesota,271029,1977,937.299987792969,1371
1029,27,Minnesota,271029,1978,824.099975585938,1019
1029,27,Minnesota,271029,1979,691.200012207031,1472
1029,27,Minnesota,271029,1980,499.5,738
1029,27,Minnesota,271029,1981,775.599975585938,1050
1029,27,Minnesota,271029,1982,692,1819
1029,27,Minnesota,271029,1983,858,1592
1029,27,Minnesota,271029,1984,850.400024414063,842
1029,27,Minnesota,271029,1985,809.200012207031,1842
1029,27,Minnesota,271029,1986,826.200012207031,906
1029,27,Minnesota,271029,1987,512.5,799
1029,27,Minnesota,271029,1988,569.400024414063,855
1029,27,Minnesota,271029,1989,691.900024414062,744
1029,27,Minnesota,271029,1990,941.400024414063,609
1029,27,Minnesota,271029,1991,1082.40002441406,2037
1029,27,Minnesota,271029,1992,641.200012207031,1099
1029,27,Minnesota,271029,1993,823,1081
1029,27,Minnesota,271029,1994,832,1527
1029,27,Minnesota,271029,1995,941.799987792969,1076
1029,27,Minnesota,271029,1996,777.400024414063,1487
1029,27,Minnesota,271029,1997,689,1229
1029,27,Minnesota,271029,1998,691.099975585938,768
1029,27,Minnesota,271029,1999,784.799987792969,979
1029,27,Minnesota,271029,2000,650.900024414063,1143
1029,27,Minnesota,271029,2001,1054.59997558594,912
1029,27,Minnesota,271029,2002,1058.40002441406,1211
1029,27,Minnesota,271029,2003,755.299987792969,1135
1029,27,Minnesota,271029,2004,860.299987792969,1075
1029,27,Minnesota,271029,2005,953.599975585938,1133
1029,27,Minnesota,271029,2006,677.599975585938,406
1029,27,Minnesota,271029,2007,756.599975585938,1476
1029,27,Minnesota,271029,2008,583.200012207031,1142
1029,27,Minnesota,271029,2009,512.799987792969,882
1029,27,Minnesota,271029,2010,812.5,512
1029,27,Minnesota,271029,2011,715.599975585937,1336
1029,27,Minnesota,271029,2012,636.299987792969,798
3082,28,Mississippi,283082,1971,1520.90002441406,76
3082,28,Mississippi,283082,1972,1323.69995117188,0
3082,28,Mississippi,283082,1973,1634.30004882813,0
3082,28,Mississippi,283082,1974,1663.90002441406,0
3082,28,Mississippi,283082,1975,1697.09997558594,7
3082,28,Mississippi,283082,1976,1327.90002441406,0
3082,28,Mississippi,283082,1977,1426.80004882813,104
3082,28,Mississippi,283082,1978,1172,109
3082,28,Mississippi,283082,1979,1731.09997558594,0
3082,28,Mississippi,283082,1980,1541.80004882813,49
3082,28,Mississippi,283082,1981,972.5,0
3082,28,Mississippi,283082,1982,1726.80004882813,54
3082,28,Mississippi,283082,1983,2023.80004882813,0
3082,28,Mississippi,283082,1984,1296.90002441406,0
3082,28,Mississippi,283082,1985,1079.90002441406,4
3082,28,Mississippi,283082,1986,1155.09997558594,0
3082,28,Mississippi,283082,1987,1113,6
3082,28,Mississippi,283082,1988,1147.59997558594,23
3082,28,Mississippi,283082,1989,1944.40002441406,9
3082,28,Mississippi,283082,1990,1505.5,1
3082,28,Mississippi,283082,1991,1778.19995117187,1
3082,28,Mississippi,283082,1992,1240.80004882813,166
3082,28,Mississippi,283082,1993,1119.90002441406,38
3082,28,Mississippi,283082,1994,1431.40002441406,0
3082,28,Mississippi,283082,1995,1497.69995117187,13
3082,28,Mississippi,283082,1996,1271.90002441406,14
3082,28,Mississippi,283082,1997,1766.69995117188,0
3082,28,Mississippi,283082,1998,1488.90002441406,23
3082,28,Mississippi,283082,1999,1255.59997558594,0
3082,28,Mississippi,283082,2000,1287.40002441406,151
3082,28,Mississippi,283082,2001,1869.69995117188,0
3082,28,Mississippi,283082,2002,1669.30004882813,0
3082,28,Mississippi,283082,2003,1546.19995117188,0
3082,28,Mississippi,283082,2004,1720.09997558594,0
3082,28,Mississippi,283082,2005,1238,0
3082,28,Mississippi,283082,2006,1494.69995117188,0
3082,28,Mississippi,283082,2007,1228.19995117188,0
3082,28,Mississippi,283082,2008,1498.80004882813,70
3082,28,Mississippi,283082,2009,2032.19995117187,1
3082,28,Mississippi,283082,2010,1190.40002441406,76
3082,28,Mississippi,283082,2011,1630.30004882813,140
3082,28,Mississippi,283082,2012,1381,0
3083,28,Mississippi,283083,1962,1062.90002441406,181
3083,28,Mississippi,283083,1963,1007,385
3083,28,Mississippi,283083,1964,1468.59997558594,2
3083,28,Mississippi,283083,1965,1163.30004882813,81
3083,28,Mississippi,283083,1966,1038.40002441406,147
3083,28,Mississippi,283083,1967,1301.40002441406,3
3083,28,Mississippi,283083,1968,1525.09997558594,408
3083,28,Mississippi,283083,1969,1393.5,11
3083,28,Mississippi,283083,1970,1367.5,60
3083,28,Mississippi,283083,1971,1113.40002441406,118
3083,28,Mississippi,283083,1972,1574.40002441406,1
3083,28,Mississippi,283083,1973,1511.90002441406,6
3083,28,Mississippi,283083,1974,1505,6
3083,28,Mississippi,283083,1975,1488.5,86
3083,28,Mississippi,283083,1976,1072.19995117188,7
3083,28,Mississippi,283083,1977,1112.30004882813,45
3083,28,Mississippi,283083,1978,1255,185
3083,28,Mississippi,283083,1979,1828,147
3083,28,Mississippi,283083,1980,1245.09997558594,82
3083,28,Mississippi,283083,1981,1048.90002441406,0
3083,28,Mississippi,283083,1982,1731.90002441406,69
3083,28,Mississippi,283083,1983,1608.09997558594,64
3083,28,Mississippi,283083,1984,1420.5,76
3083,28,Mississippi,283083,1985,1229.5,410
3083,28,Mississippi,283083,1986,1216.5,9
3083,28,Mississippi,283083,1987,1193.59997558594,2
3083,28,Mississippi,283083,1988,1252.19995117188,357
3083,28,Mississippi,283083,1989,1728.59997558594,24
3083,28,Mississippi,283083,1990,1612.09997558594,1
3083,28,Mississippi,283083,1991,2005.09997558594,10
3083,28,Mississippi,283083,1992,1335.90002441406,0
3083,28,Mississippi,283083,1993,1258.19995117188,0
3083,28,Mississippi,283083,1994,1522.5,79
3083,28,Mississippi,283083,1995,1335.59997558594,76
3083,28,Mississippi,283083,1996,1468.09997558594,55
3083,28,Mississippi,283083,1997,1618.19995117188,33
3083,28,Mississippi,283083,1998,1310.59997558594,121
3083,28,Mississippi,283083,1999,1334.09997558594,0
3083,28,Mississippi,283083,2000,1040.69995117188,141
3083,28,Mississippi,283083,2001,1812.30004882812,14
3083,28,Mississippi,283083,2002,1897.30004882813,17
3083,28,Mississippi,283083,2003,1493.80004882813,5
3083,28,Mississippi,283083,2004,1659.19995117188,49
3083,28,Mississippi,283083,2005,1075.90002441406,0
3083,28,Mississippi,283083,2006,1379.69995117188,37
3083,28,Mississippi,283083,2007,1075.69995117188,13
3083,28,Mississippi,283083,2008,1580.69995117188,34
3083,28,Mississippi,283083,2009,1746.59997558594,45
3083,28,Mississippi,283083,2010,1233.69995117188,75
3083,28,Mississippi,283083,2011,1455.40002441406,295
3083,28,Mississippi,283083,2012,1166.69995117188,0
3083,28,Mississippi,283083,2013,1533.5,8
3083,28,Mississippi,283083,2014,1383.30004882813,30
3083,28,Mississippi,283083,2015,1564.80004882813,129
3083,28,Mississippi,283083,2016,1336.09997558594,18
3083,28,Mississippi,283083,2017,1316.19995117188,18
1016,28,Mississippi,281016,1971,1586.5,33
1016,28,Mississippi,281016,1972,1425.09997558594,0
1016,28,Mississippi,281016,1973,1632.90002441406,0
1016,28,Mississippi,281016,1974,1665.30004882813,0
1016,28,Mississippi,281016,1975,1745.59997558594,9
1016,28,Mississippi,281016,1976,1314,4
1016,28,Mississippi,281016,1977,1402.19995117188,124
1016,28,Mississippi,281016,1978,1153.69995117188,86
1016,28,Mississippi,281016,1979,1876.69995117188,0
1016,28,Mississippi,281016,1980,1645.30004882813,0
1016,28,Mississippi,281016,1981,1142.59997558594,0
1016,28,Mississippi,281016,1982,1998.40002441406,118
1016,28,Mississippi,281016,1983,2199.39990234375,0
1016,28,Mississippi,281016,1984,1260.69995117188,0
1016,28,Mississippi,281016,1985,1243.30004882813,0
1016,28,Mississippi,281016,1986,1227,0
1016,28,Mississippi,281016,1987,1142,0
1016,28,Mississippi,281016,1988,1213.69995117188,6
1016,28,Mississippi,281016,1989,1813.19995117188,0
1016,28,Mississippi,281016,1990,1496.09997558594,0
1016,28,Mississippi,281016,1991,2099.5,0
1016,28,Mississippi,281016,1992,1443.90002441406,102
1016,28,Mississippi,281016,1993,1300.69995117188,0
1016,28,Mississippi,281016,1994,1584.80004882813,0
1016,28,Mississippi,281016,1995,1487.40002441406,0
1016,28,Mississippi,281016,1996,1260.59997558594,0
1016,28,Mississippi,281016,1997,1712.69995117188,144
1016,28,Mississippi,281016,1998,1411.30004882813,45
1016,28,Mississippi,281016,1999,1200.90002441406,0
1016,28,Mississippi,281016,2000,1460.30004882813,111
1016,28,Mississippi,281016,2001,2052.80004882812,0
1016,28,Mississippi,281016,2002,1666.5,0
1016,28,Mississippi,281016,2003,1518.69995117188,0
1016,28,Mississippi,281016,2004,1713.59997558594,0
1016,28,Mississippi,281016,2005,1622.40002441406,0
1016,28,Mississippi,281016,2006,1474.90002441406,0
1016,28,Mississippi,281016,2007,992.099975585938,0
1016,28,Mississippi,281016,2008,1741.30004882813,0
1016,28,Mississippi,281016,2009,2081.39990234375,13
1016,28,Mississippi,281016,2010,1354.80004882813,59
1016,28,Mississippi,281016,2012,1579.5,0
1016,28,Mississippi,281016,2011,1475,121
3048,5,Arkansas,053048,1966,1303.09997558594,323
3048,5,Arkansas,053048,1967,1276.09997558594,71
3048,5,Arkansas,053048,1968,1304.5,111
3048,5,Arkansas,053048,1969,976.799987792969,13
3048,5,Arkansas,053048,1970,1419.80004882813,0
3048,5,Arkansas,053048,1971,1175,127
3048,5,Arkansas,053048,1972,1288.80004882813,0
3048,5,Arkansas,053048,1973,1418.19995117188,61
3048,5,Arkansas,053048,1974,1641,51
3048,5,Arkansas,053048,1975,1364.59997558594,130
3048,5,Arkansas,053048,1976,1077.90002441406,9
3048,5,Arkansas,053048,1977,1318.30004882813,0
3048,5,Arkansas,053048,1978,1442.69995117188,0
3048,5,Arkansas,053048,1979,1787.40002441406,239
3048,5,Arkansas,053048,1980,1244.69995117188,30
3048,5,Arkansas,053048,1981,1067.69995117188,0
3048,5,Arkansas,053048,1982,1534.59997558594,229
3048,5,Arkansas,053048,1983,1386.59997558594,60
3048,5,Arkansas,053048,1984,1580.30004882813,6
3048,5,Arkansas,053048,1985,1001.09997558594,315
3048,5,Arkansas,053048,1986,1140.30004882813,7
3048,5,Arkansas,053048,1987,1540.90002441406,0
3048,5,Arkansas,053048,1988,1299.19995117188,149
3048,5,Arkansas,053048,1989,1708.80004882813,0
3048,5,Arkansas,053048,1990,1527.40002441406,0
3048,5,Arkansas,053048,1991,1853.69995117188,0
3048,5,Arkansas,053048,1992,1293.40002441406,0
3048,5,Arkansas,053048,1993,1305.19995117188,0
3048,5,Arkansas,053048,1994,1465.69995117187,11
3048,5,Arkansas,053048,1995,1087.30004882813,14
3048,5,Arkansas,053048,1996,1389,0
3048,5,Arkansas,053048,1997,1755.90002441406,0
3048,5,Arkansas,053048,1998,1167.90002441406,0
3048,5,Arkansas,053048,1999,1241.40002441406,0
3048,5,Arkansas,053048,2000,994.799987792969,229
3048,5,Arkansas,053048,2001,1652.30004882813,0
3048,5,Arkansas,053048,2002,1350.69995117188,0
3048,5,Arkansas,053048,2003,1547.5,0
3048,5,Arkansas,053048,2004,1679.30004882812,9
3048,5,Arkansas,053048,2006,1172.69995117188,10
3048,5,Arkansas,053048,2007,1012.40002441406,0
3048,5,Arkansas,053048,2008,1423.40002441406,165
3048,5,Arkansas,053048,2009,1872.59997558594,0
3048,5,Arkansas,053048,2010,860.200012207031,24
3048,5,Arkansas,053048,2012,860,72
3048,5,Arkansas,053048,2005,933.5,0
3048,5,Arkansas,053048,2011,1407.09997558594,451
2004,6,California,062004,2012,206.399993896484,
1253,6,California,061253,1947,282,
1253,6,California,061253,1948,450.5,0
1253,6,California,061253,1949,280.100006103516,0
1253,6,California,061253,1950,618.700012207031,0
1253,6,California,061253,1978,1271.19995117188,30
1253,6,California,061253,2008,875.299987792969,0
1253,6,California,061253,2009,1045.19995117188,0
1253,6,California,061253,2010,1687.5,0
1253,6,California,061253,2011,1047.19995117188,0
1253,6,California,061253,2012,1572,0
1253,6,California,061253,1951,412.600006103516,0
1253,6,California,061253,1952,663,0
1253,6,California,061253,1953,309.700012207031,0
1253,6,California,061253,1954,533.799987792969,0
1253,6,California,061253,1955,588.5,0
1253,6,California,061253,1956,389.200012207031,0
1253,6,California,061253,1957,468.299987792969,0
1253,6,California,061253,1958,693.099975585938,0
1253,6,California,061253,1959,301.200012207031,0
1253,6,California,061253,1960,369.399993896484,0
1253,6,California,061253,1961,293.899993896484,0
1253,6,California,061253,1962,505.299987792969,0
1253,6,California,061253,1963,482,0
1253,6,California,061253,1964,383.399993896484,0
1253,6,California,061253,1965,397.200012207031,0
1253,6,California,061253,1966,348.100006103516,0
1253,6,California,061253,1967,498.799987792969,
1253,6,California,061253,1968,388.399993896484,0
1253,6,California,061253,1970,1381.69995117188,14
1253,6,California,061253,1971,539.5,14
1253,6,California,061253,1972,806.700012207031,517
1253,6,California,061253,1973,1789.80004882813,40
1253,6,California,061253,1974,1186.40002441406,18
1253,6,California,061253,1975,977.299987792969,261
1253,6,California,061253,1976,383.700012207031,141
1253,6,California,061253,1979,1288.59997558594,8
1253,6,California,061253,1980,946.299987792969,0
1253,6,California,061253,1981,1427.09997558594,0
1253,6,California,061253,1982,1414,0
1253,6,California,061253,1983,2023.19995117187,0
1253,6,California,061253,1984,865.099975585938,0
1253,6,California,061253,1985,687.200012207031,87
2004,6,California,062004,1997,231.300003051758,0
2004,6,California,062004,1998,549,0
2004,6,California,062004,1999,110.400001525879,0
2004,6,California,062004,2000,196.800003051758,0
2004,6,California,062004,2001,289.700012207031,0
2004,6,California,062004,2002,108.400001525879,0
2004,6,California,062004,2003,310.799987792969,0
2004,6,California,062004,2004,401.700012207031,0
2004,6,California,062004,2005,537.5,0
2004,6,California,062004,2006,272.100006103516,0
2004,6,California,062004,2007,141.100006103516,0
2004,6,California,062004,2008,312.5,0
2004,6,California,062004,2009,193.800003051758,0
2004,6,California,062004,2010,674.200012207031,0
2004,6,California,062004,2011,310.700012207031,
1253,6,California,061253,1986,1179.5,0
1253,6,California,061253,1988,838.299987792969,0
1253,6,California,061253,1989,810.5,0
1253,6,California,061253,1990,725.200012207031,204
1253,6,California,061253,1991,934.099975585938,0
1253,6,California,061253,1992,977,0
1253,6,California,061253,1993,1484.40002441406,0
1253,6,California,061253,1994,894.200012207031,0
1253,6,California,061253,1995,1901.80004882813,0
1253,6,California,061253,1996,1425.59997558594,0
1253,6,California,061253,1998,1794.30004882813,0
1253,6,California,061253,1999,801.099975585938,0
1253,6,California,061253,2000,1190.09997558594,0
1253,6,California,061253,2001,1298.30004882813,0
1253,6,California,061253,2002,1325.69995117188,0
1253,6,California,061253,2003,1359.59997558594,0
1253,6,California,061253,2004,1059,0
1253,6,California,061253,2005,1735.90002441406,0
1253,6,California,061253,2006,1443.5,0
1253,6,California,061253,2007,868.200012207031,42
2004,6,California,062004,1976,318.100006103516,0
2004,6,California,062004,1977,313.899993896484,0
2004,6,California,062004,1978,766.200012207031,0
2004,6,California,062004,1979,347,37
2004,6,California,062004,1980,558.400024414063,0
2004,6,California,062004,1981,233.300003051758,0
2004,6,California,062004,1982,439.899993896484,3
2004,6,California,062004,1983,630.200012207031,0
2004,6,California,062004,1984,206.199996948242,0
2004,6,California,062004,1985,177.699996948242,16
2004,6,California,062004,1986,266.700012207031,0
2004,6,California,062004,1987,265.200012207031,28
2004,6,California,062004,1988,240.800003051758,0
2004,6,California,062004,1989,111.400001525879,0
2004,6,California,062004,1990,193.699996948242,0
2004,6,California,062004,1991,385.799987792969,0
2004,6,California,062004,1993,672.799987792969,0
2004,6,California,062004,1994,261.299987792969,0
2004,6,California,062004,1995,497.5,0
2004,6,California,062004,1996,270.200012207031,6
8151,6,California,068151,1967,72.0999984741211,0
8151,6,California,068151,1968,69.5,0
8151,6,California,068151,1969,89,0
8151,6,California,068151,1970,94.6999969482422,0
8151,6,California,068151,1972,81.5,0
8151,6,California,068151,1973,93.8000030517578,0
8151,6,California,068151,1974,124.199996948242,0
8151,6,California,068151,1975,38.7000007629395,0
8151,6,California,068151,1976,154.899993896484,0
8151,6,California,068151,1977,91.6999969482422,0
8151,6,California,068151,1979,131.399993896484,0
8151,6,California,068151,1980,132.800003051758,0
8151,6,California,068151,1981,82.3000030517578,0
8151,6,California,068151,1982,134.5,0
8151,6,California,068151,1983,185.399993896484,0
8151,6,California,068151,1984,132.800003051758,0
8151,6,California,068151,1985,72.9000015258789,0
8151,6,California,068151,1986,137.600006103516,0
8151,6,California,068151,1987,102.5,0
8151,6,California,068151,1988,115.5,0
8151,6,California,068151,1989,41,0
8151,6,California,068151,1990,92.1999969482422,0
8151,6,California,068151,1991,121.900001525879,0
8151,6,California,068151,1992,219.199996948242,0
8151,6,California,068151,1993,166.899993896484,0
8151,6,California,068151,1994,110.5,0
8151,6,California,068151,1995,84.0999984741211,0
8151,6,California,068151,1996,46.4000015258789,0
8151,6,California,068151,1997,115.099998474121,0
8151,6,California,068151,1998,164.600006103516,0
8151,6,California,068151,1999,60.4000015258789,0
8151,6,California,068151,2000,62.9000015258789,0
8151,6,California,068151,2001,102.5,0
8151,6,California,068151,2002,24.8999996185303,0
8151,6,California,068151,2003,121.5,0
8151,6,California,068151,2004,150.899993896484,0
8151,6,California,068151,2005,169.300003051758,0
8151,6,California,068151,2006,30.1000003814697,0
8151,6,California,068151,2007,84.5999984741211,0
8151,6,California,068151,2008,128.800003051758,0
8151,6,California,068151,2009,44.5999984741211,0
8151,6,California,068151,2010,192,0
8151,6,California,068151,2011,75.1999969482422,0
8151,6,California,068151,2012,104.5,0
2647,6,California,062647,1948,279.799987792969,0
2647,6,California,062647,1949,199.100006103516,0
2647,6,California,062647,1950,391.600006103516,0
2647,6,California,062647,1951,309.299987792969,0
2647,6,California,062647,1952,402.899993896484,0
2647,6,California,062647,1953,153,0
2647,6,California,062647,1954,270.299987792969,0
2647,6,California,062647,1955,378.399993896484,0
2647,6,California,062647,1956,218.399993896484,0
2647,6,California,062647,1957,307,0
2647,6,California,062647,1958,470.700012207031,0
2647,6,California,062647,1959,252.699996948242,0
2647,6,California,062647,1960,214.699996948242,0
2647,6,California,062647,1961,210.199996948242,0
2647,6,California,062647,1962,265.299987792969,32
2647,6,California,062647,1963,353.700012207031,0
2647,6,California,062647,1964,266.700012207031,0
2647,6,California,062647,1965,308.200012207031,0
2647,6,California,062647,1966,192.899993896484,0
2647,6,California,062647,1967,315.799987792969,0
2647,6,California,062647,1968,338.299987792969,0
2647,6,California,062647,1969,407.200012207031,0
2647,6,California,062647,1970,374.100006103516,0
2647,6,California,062647,1971,235,0
2647,6,California,062647,1972,411.600006103516,3
2647,6,California,062647,1973,822.599975585938,0
2647,6,California,062647,1974,532.599975585937,0
2647,6,California,062647,1975,594.200012207031,0
2647,6,California,062647,1976,293.5,34
2647,6,California,062647,1977,360.600006103516,0
2647,6,California,062647,1978,863.299987792969,0
2647,6,California,062647,1979,813.900024414063,0
2647,6,California,062647,1980,559.200012207031,0
2647,6,California,062647,1981,845.599975585938,0
2647,6,California,062647,1982,1028.59997558594,0
2647,6,California,062647,1983,1314.19995117188,0
2647,6,California,062647,1984,466.700012207031,0
2647,6,California,062647,1985,488.799987792969,0
2647,6,California,062647,1986,651.400024414063,0
2647,6,California,062647,1987,465.100006103516,0
